,Parent Name,Area Name,Area Type,Sex,Category,Time period,Value,Count,Compared to England value or percentiles,Compared to Region value or percentiles
39,,England,England,Female,Third less deprived decile (IMD2019),2019 - 21,4.90214372669528,297.0,Similar,Not compared
40,,England,England,Female,Second least deprived decile (IMD2019),2019 - 21,5.06057708294282,267.0,Similar,Not compared
41,,England,England,Female,Least deprived decile (IMD2019),2019 - 21,4.98341315656794,274.0,Similar,Not compared
42,,England,England,Persons,,2019 - 21,10.4348248336516,15447.0,Not compared,Not compared
43,,England,England,Persons,Most deprived decile (IMD2019),2019 - 21,10.9928560018267,1488.0,Similar,Not compared
44,,England,England,Persons,Second most deprived decile (IMD2019),2019 - 21,10.6326463407182,972.0,Similar,Not compared
45,,England,England,Persons,Third more deprived decile (IMD2019),2019 - 21,10.7406477942514,1372.0,Similar,Not compared
46,,England,England,Persons,Fourth more deprived decile (IMD2019),2019 - 21,10.2234779514318,1208.0,Similar,Not compared
47,,England,England,Persons,Fifth more deprived decile (IMD2019),2019 - 21,10.4522824637679,1451.0,Similar,Not compared
48,,England,England,Persons,Fifth less deprived decile (IMD2019),2019 - 21,10.9054077500092,1653.0,Similar,Not compared
49,,England,England,Persons,Fourth less deprived decile (IMD2019),2019 - 21,11.5256556857924,2238.0,Worse,Not compared
50,,England,England,Persons,Third less deprived decile (IMD2019),2019 - 21,10.109969122051,1885.0,Similar,Not compared
51,,England,England,Persons,Second least deprived decile (IMD2019),2019 - 21,9.54975189340363,2081.0,Better,Not compared
52,,England,England,Persons,Least deprived decile (IMD2019),2019 - 21,9.42546014891881,1099.0,Better,Not compared
53,,England,England,Persons,Most deprived decile (IMD2019),2019 - 21,10.5571975160307,2107.0,Similar,Not compared
54,,England,England,Persons,Second most deprived decile (IMD2019),2019 - 21,11.726642370833,2545.0,Worse,Not compared
55,,England,England,Persons,Third more deprived decile (IMD2019),2019 - 21,9.82497128397619,1811.0,Better,Not compared
56,,England,England,Persons,Fourth more deprived decile (IMD2019),2019 - 21,11.4577364269076,1570.0,Worse,Not compared
57,,England,England,Persons,Fifth more deprived decile (IMD2019),2019 - 21,10.9579942836793,1461.0,Similar,Not compared
58,,England,England,Persons,Fifth less deprived decile (IMD2019),2019 - 21,10.5991004815012,1591.0,Similar,Not compared
59,,England,England,Persons,Fourth less deprived decile (IMD2019),2019 - 21,9.72961654796502,1238.0,Better,Not compared
60,,England,England,Persons,Third less deprived decile (IMD2019),2019 - 21,9.33268152477952,1091.0,Better,Not compared
61,,England,England,Persons,Second least deprived decile (IMD2019),2019 - 21,9.60351930147799,998.0,Better,Not compared
62,,England,England,Persons,Least deprived decile (IMD2019),2019 - 21,9.57967629888515,1035.0,Better,Not compared
63,England,North East region,Region,Male,,2019 - 21,20.7764608670109,709.0,Worse,Not compared
64,England,North West region,Region,Male,,2019 - 21,17.522836610656,1645.0,Worse,Not compared
65,England,Yorkshire and the Humber region,Region,Male,,2019 - 21,18.7875736516681,1323.0,Worse,Not compared
66,England,East Midlands region,Region,Male,,2019 - 21,16.327489390101,1016.0,Similar,Not compared
67,England,West Midlands region,Region,Male,,2019 - 21,16.4929983122233,1242.0,Similar,Not compared
68,England,East of England region,Region,Male,,2019 - 21,14.8247531802016,1181.0,Better,Not compared
69,England,London region,Region,Male,,2019 - 21,10.8153858273945,1231.0,Better,Not compared
70,England,South East region,Region,Male,,2019 - 21,15.94644469931,1876.0,Similar,Not compared
71,England,South West region,Region,Male,,2019 - 21,18.3015307730848,1328.0,Worse,Not compared
72,England,North East region,Region,Female,,2019 - 21,5.43234025106638,191.0,Similar,Not compared
73,England,North West region,Region,Female,,2019 - 21,5.47531166249297,532.0,Similar,Not compared
74,England,Yorkshire and the Humber region,Region,Female,,2019 - 21,6.52921210970143,476.0,Worse,Not compared
75,England,East Midlands region,Region,Female,,2019 - 21,4.65570202450914,301.0,Better,Not compared
76,England,West Midlands region,Region,Female,,2019 - 21,5.16259992974561,403.0,Similar,Not compared
77,England,East of England region,Region,Female,,2019 - 21,4.96019864978609,412.0,Similar,Not compared
78,England,London region,Region,Female,,2019 - 21,3.81049417426312,448.0,Better,Not compared
79,England,South East region,Region,Female,,2019 - 21,5.55249203610241,682.0,Similar,Not compared
80,England,South West region,Region,Female,,2019 - 21,5.90290669711394,451.0,Worse,Not compared
81,England,North East region,Region,Persons,,2019 - 21,12.9503472524811,900.0,Worse,Not compared
82,England,North West region,Region,Persons,,2019 - 21,11.3687471334997,2177.0,Worse,Not compared
83,England,Yorkshire and the Humber region,Region,Persons,,2019 - 21,12.5488173158219,1799.0,Worse,Not compared
84,England,East Midlands region,Region,Persons,,2019 - 21,10.34866228196,1317.0,Similar,Not compared
85,England,West Midlands region,Region,Persons,,2019 - 21,10.719293360221,1645.0,Similar,Not compared
86,England,East of England region,Region,Persons,,2019 - 21,9.76528584194412,1593.0,Better,Not compared
87,England,London region,Region,Persons,,2019 - 21,7.24920742257473,1679.0,Better,Not compared
88,England,South East region,Region,Persons,,2019 - 21,10.6232195866991,2558.0,Similar,Not compared
89,England,South West region,Region,Persons,,2019 - 21,11.9748619934796,1779.0,Worse,Not compared
90,North East region,Hartlepool,Counties & UAs (from Apr 2021),Male,,2019 - 21,25.843137455426,31.0,Worse,Similar
91,North East region,Middlesbrough,Counties & UAs (from Apr 2021),Male,,2019 - 21,23.2867098664301,42.0,Worse,Similar
92,North East region,Redcar and Cleveland,Counties & UAs (from Apr 2021),Male,,2019 - 21,32.3990009516344,55.0,Worse,Worse
93,North East region,Stockton-on-Tees,Counties & UAs (from Apr 2021),Male,,2019 - 21,15.8837990857572,40.0,Similar,Similar
94,North East region,Darlington,Counties & UAs (from Apr 2021),Male,,2019 - 21,22.4681313105435,31.0,Similar,Similar
95,North West region,Halton,Counties & UAs (from Apr 2021),Male,,2019 - 21,14.9930228145058,24.0,Similar,Similar
96,North West region,Warrington,Counties & UAs (from Apr 2021),Male,,2019 - 21,13.9257649839816,39.0,Similar,Similar
97,North West region,Blackburn with Darwen,Counties & UAs (from Apr 2021),Male,,2019 - 21,14.872984928386,29.0,Similar,Similar
98,North West region,Blackpool,Counties & UAs (from Apr 2021),Male,,2019 - 21,28.1651912308925,49.0,Worse,Worse
99,Yorkshire and the Humber region,Kingston upon Hull,Counties & UAs (from Apr 2021),Male,,2019 - 21,20.8879661378689,71.0,Worse,Similar
100,Yorkshire and the Humber region,East Riding of Yorkshire,Counties & UAs (from Apr 2021),Male,,2019 - 21,20.5673765417382,89.0,Worse,Similar
101,Yorkshire and the Humber region,North East Lincolnshire,Counties & UAs (from Apr 2021),Male,,2019 - 21,10.5191974552812,21.0,Similar,Better
102,Yorkshire and the Humber region,North Lincolnshire,Counties & UAs (from Apr 2021),Male,,2019 - 21,14.1880133439364,32.0,Similar,Similar
103,Yorkshire and the Humber region,York,Counties & UAs (from Apr 2021),Male,,2019 - 21,20.2098290846822,54.0,Similar,Similar
104,East Midlands region,Derby,Counties & UAs (from Apr 2021),Male,,2019 - 21,15.1927145916803,49.0,Similar,Similar
105,East Midlands region,Leicester,Counties & UAs (from Apr 2021),Male,,2019 - 21,17.4999534493067,72.0,Similar,Similar
106,East Midlands region,Rutland,Counties & UAs (from Apr 2021),Male,,2019 - 21,,2.0,Not compared,Not compared
107,East Midlands region,Nottingham,Counties & UAs (from Apr 2021),Male,,2019 - 21,17.1152075098336,72.0,Similar,Similar
108,West Midlands region,Herefordshire,Counties & UAs (from Apr 2021),Male,,2019 - 21,19.1106874350015,48.0,Similar,Similar
109,West Midlands region,Telford and Wrekin,Counties & UAs (from Apr 2021),Male,,2019 - 21,16.2387498200581,37.0,Similar,Similar
110,West Midlands region,Stoke-on-Trent,Counties & UAs (from Apr 2021),Male,,2019 - 21,26.0628536054215,85.0,Worse,Worse
111,South West region,Bath and North East Somerset,Counties & UAs (from Apr 2021),Male,,2019 - 21,15.0877116971522,37.0,Similar,Similar
112,South West region,Bristol,Counties & UAs (from Apr 2021),Male,,2019 - 21,17.4607287169681,104.0,Similar,Similar
113,South West region,North Somerset,Counties & UAs (from Apr 2021),Male,,2019 - 21,12.400509610543,35.0,Similar,Better
114,South West region,South Gloucestershire,Counties & UAs (from Apr 2021),Male,,2019 - 21,13.1720125037482,49.0,Similar,Better
115,South West region,Plymouth,Counties & UAs (from Apr 2021),Male,,2019 - 21,16.119457440532,55.0,Similar,Similar
116,South West region,Torbay,Counties & UAs (from Apr 2021),Male,,2019 - 21,25.5287786152691,42.0,Worse,Similar
117,South West region,Swindon,Counties & UAs (from Apr 2021),Male,,2019 - 21,17.4002785973457,49.0,Similar,Similar
118,East of England region,Peterborough,Counties & UAs (from Apr 2021),Male,,2019 - 21,15.4288792278605,41.0,Similar,Similar
119,East of England region,Luton,Counties & UAs (from Apr 2021),Male,,2019 - 21,13.6585261260165,37.0,Similar,Similar
120,East of England region,Southend-on-Sea,Counties & UAs (from Apr 2021),Male,,2019 - 21,18.5416366652064,43.0,Similar,Similar
121,East of England region,Thurrock,Counties & UAs (from Apr 2021),Male,,2019 - 21,6.62109510606799,16.0,Better,Better
122,South East region,Medway,Counties & UAs (from Apr 2021),Male,,2019 - 21,17.0296928775156,61.0,Similar,Similar
123,South East region,Bracknell Forest,Counties & UAs (from Apr 2021),Male,,2019 - 21,14.3456987601109,23.0,Similar,Similar
124,South East region,West Berkshire,Counties & UAs (from Apr 2021),Male,,2019 - 21,18.6341035508801,37.0,Similar,Similar
125,South East region,Reading,Counties & UAs (from Apr 2021),Male,,2019 - 21,17.2716063267097,35.0,Similar,Similar
126,South East region,Slough,Counties & UAs (from Apr 2021),Male,,2019 - 21,12.0008690301255,21.0,Similar,Similar
127,South East region,Windsor and Maidenhead,Counties & UAs (from Apr 2021),Male,,2019 - 21,12.6035022113842,24.0,Similar,Similar
128,South East region,Wokingham,Counties & UAs (from Apr 2021),Male,,2019 - 21,10.3644839706689,22.0,Better,Better
129,South East region,Milton Keynes,Counties & UAs (from Apr 2021),Male,,2019 - 21,20.3990824188288,73.0,Worse,Worse
130,South East region,Brighton and Hove,Counties & UAs (from Apr 2021),Male,,2019 - 21,18.7995629913642,74.0,Similar,Similar
131,South East region,Portsmouth,Counties & UAs (from Apr 2021),Male,,2019 - 21,14.2148341923699,39.0,Similar,Similar
132,South East region,Southampton,Counties & UAs (from Apr 2021),Male,,2019 - 21,13.6520477658739,44.0,Similar,Similar
133,South East region,Isle of Wight,Counties & UAs (from Apr 2021),Male,,2019 - 21,23.3271921769901,39.0,Worse,Worse
134,North East region,County Durham,Counties & UAs (from Apr 2021),Male,,2019 - 21,24.1815925635296,163.0,Worse,Similar
135,North West region,Cheshire East,Counties & UAs (from Apr 2021),Male,,2019 - 21,16.7099009848591,80.0,Similar,Similar
136,North West region,Cheshire West and Chester,Counties & UAs (from Apr 2021),Male,,2019 - 21,17.8773128737062,80.0,Similar,Similar
137,West Midlands region,Shropshire,Counties & UAs (from Apr 2021),Male,,2019 - 21,16.7181632330678,69.0,Similar,Similar
138,South West region,Cornwall,Counties & UAs (from Apr 2021),Male,,2019 - 21,21.5328390871002,156.0,Worse,Similar
139,South West region,Isles of Scilly,Counties & UAs (from Apr 2021),Male,,2019 - 21,,,Not compared,Not compared
140,South West region,Wiltshire,Counties & UAs (from Apr 2021),Male,,2019 - 21,18.3060765705086,117.0,Similar,Similar
141,East of England region,Bedford,Counties & UAs (from Apr 2021),Male,,2019 - 21,20.7658486681826,45.0,Similar,Worse
142,East of England region,Central Bedfordshire,Counties & UAs (from Apr 2021),Male,,2019 - 21,11.5617263319726,41.0,Better,Similar
143,North East region,Northumberland,Counties & UAs (from Apr 2021),Male,,2019 - 21,19.2963792191934,78.0,Similar,Similar
144,South West region,"Bournemouth, Christchurch and Poole",Counties & UAs (from Apr 2021),Male,,2019 - 21,18.9906792693711,99.0,Similar,Similar
145,South West region,Dorset,Counties & UAs (from Apr 2021),Male,,2019 - 21,19.3296737408457,89.0,Similar,Similar
146,South East region,Buckinghamshire UA,Counties & UAs (from Apr 2021),Male,,2019 - 21,15.9749060993618,111.0,Similar,Similar
147,East Midlands region,North Northamptonshire,Counties & UAs (from Apr 2021),Male,,2019 - 21,17.0711330600009,73.0,Similar,Similar
148,East Midlands region,West Northamptonshire,Counties & UAs (from Apr 2021),Male,,2019 - 21,15.1869226370553,79.0,Similar,Similar
149,North West region,Bolton,Counties & UAs (from Apr 2021),Male,,2019 - 21,16.011346732633,58.0,Similar,Similar
150,North West region,Bury,Counties & UAs (from Apr 2021),Male,,2019 - 21,19.6066305774277,47.0,Similar,Similar
151,North West region,Manchester,Counties & UAs (from Apr 2021),Male,,2019 - 21,16.3736958580762,115.0,Similar,Similar
152,North West region,Oldham,Counties & UAs (from Apr 2021),Male,,2019 - 21,10.4310836440022,31.0,Better,Better
153,North West region,Rochdale,Counties & UAs (from Apr 2021),Male,,2019 - 21,17.8053080339235,50.0,Similar,Similar
154,North West region,Salford,Counties & UAs (from Apr 2021),Male,,2019 - 21,16.7701915473256,57.0,Similar,Similar
155,North West region,Stockport,Counties & UAs (from Apr 2021),Male,,2019 - 21,13.1562242149928,49.0,Similar,Better
156,North West region,Tameside,Counties & UAs (from Apr 2021),Male,,2019 - 21,11.7639697255381,34.0,Similar,Better
157,North West region,Trafford,Counties & UAs (from Apr 2021),Male,,2019 - 21,13.2235870891958,39.0,Similar,Similar
158,North West region,Wigan,Counties & UAs (from Apr 2021),Male,,2019 - 21,18.3173819786263,78.0,Similar,Similar
159,North West region,Knowsley,Counties & UAs (from Apr 2021),Male,,2019 - 21,16.4743934455299,30.0,Similar,Similar
160,North West region,Liverpool,Counties & UAs (from Apr 2021),Male,,2019 - 21,16.9587802530051,107.0,Similar,Similar
161,North West region,St. Helens,Counties & UAs (from Apr 2021),Male,,2019 - 21,24.0189004525468,55.0,Worse,Worse
162,North West region,Sefton,Counties & UAs (from Apr 2021),Male,,2019 - 21,15.9720323507054,54.0,Similar,Similar
163,North West region,Wirral,Counties & UAs (from Apr 2021),Male,,2019 - 21,18.9217901649798,75.0,Similar,Similar
164,Yorkshire and the Humber region,Barnsley,Counties & UAs (from Apr 2021),Male,,2019 - 21,23.9324016355479,76.0,Worse,Worse
165,Yorkshire and the Humber region,Doncaster,Counties & UAs (from Apr 2021),Male,,2019 - 21,21.3536999780955,87.0,Worse,Similar
166,Yorkshire and the Humber region,Rotherham,Counties & UAs (from Apr 2021),Male,,2019 - 21,18.1986167231683,60.0,Similar,Similar
167,Yorkshire and the Humber region,Sheffield,Counties & UAs (from Apr 2021),Male,,2019 - 21,17.1451991945961,127.0,Similar,Similar
168,North East region,Newcastle upon Tyne,Counties & UAs (from Apr 2021),Male,,2019 - 21,17.2260593273768,65.0,Similar,Similar
169,North East region,North Tyneside,Counties & UAs (from Apr 2021),Male,,2019 - 21,17.1151059193498,45.0,Similar,Similar
170,North East region,South Tyneside,Counties & UAs (from Apr 2021),Male,,2019 - 21,15.1915612523006,30.0,Similar,Similar
171,North East region,Sunderland,Counties & UAs (from Apr 2021),Male,,2019 - 21,24.0946808979141,86.0,Worse,Similar
172,West Midlands region,Birmingham,Counties & UAs (from Apr 2021),Male,,2019 - 21,14.132699371729,193.0,Similar,Better
173,West Midlands region,Coventry,Counties & UAs (from Apr 2021),Male,,2019 - 21,15.2920239765788,71.0,Similar,Similar
174,West Midlands region,Dudley,Counties & UAs (from Apr 2021),Male,,2019 - 21,14.1010070382198,57.0,Similar,Similar
175,West Midlands region,Sandwell,Counties & UAs (from Apr 2021),Male,,2019 - 21,18.0458964737978,74.0,Similar,Similar
176,West Midlands region,Solihull,Counties & UAs (from Apr 2021),Male,,2019 - 21,15.81085738577,43.0,Similar,Similar
177,West Midlands region,Walsall,Counties & UAs (from Apr 2021),Male,,2019 - 21,14.6517058803789,52.0,Similar,Similar
178,West Midlands region,Wolverhampton,Counties & UAs (from Apr 2021),Male,,2019 - 21,12.6210428990241,42.0,Similar,Similar
179,Yorkshire and the Humber region,Bradford,Counties & UAs (from Apr 2021),Male,,2019 - 21,15.3283687714198,101.0,Similar,Better
180,Yorkshire and the Humber region,Calderdale,Counties & UAs (from Apr 2021),Male,,2019 - 21,25.8423174842046,71.0,Worse,Worse
181,Yorkshire and the Humber region,Kirklees,Counties & UAs (from Apr 2021),Male,,2019 - 21,17.4316735623924,98.0,Similar,Similar
182,Yorkshire and the Humber region,Leeds,Counties & UAs (from Apr 2021),Male,,2019 - 21,19.2389740000607,191.0,Worse,Similar
183,Yorkshire and the Humber region,Wakefield,Counties & UAs (from Apr 2021),Male,,2019 - 21,24.1031539943847,108.0,Worse,Worse
184,North East region,Gateshead,Counties & UAs (from Apr 2021),Male,,2019 - 21,16.7293131655002,43.0,Similar,Similar
185,London region,City of London,Counties & UAs (from Apr 2021),Male,,2019 - 21,,0.0,Not compared,Not compared
186,London region,Barking and Dagenham,Counties & UAs (from Apr 2021),Male,,2019 - 21,14.6309732706396,32.0,Similar,Similar
187,London region,Barnet,Counties & UAs (from Apr 2021),Male,,2019 - 21,7.01566700698165,37.0,Better,Better
188,London region,Bexley,Counties & UAs (from Apr 2021),Male,,2019 - 21,11.7212030115688,36.0,Similar,Similar
189,London region,Brent,Counties & UAs (from Apr 2021),Male,,2019 - 21,7.09709446047245,32.0,Better,Better
190,London region,Bromley,Counties & UAs (from Apr 2021),Male,,2019 - 21,7.58928951087532,31.0,Better,Better
191,London region,Camden,Counties & UAs (from Apr 2021),Male,,2019 - 21,12.6186917819484,39.0,Similar,Similar
192,London region,Croydon,Counties & UAs (from Apr 2021),Male,,2019 - 21,9.96010796067056,47.0,Better,Similar
193,London region,Ealing,Counties & UAs (from Apr 2021),Male,,2019 - 21,16.8227815800441,71.0,Similar,Worse
194,London region,Enfield,Counties & UAs (from Apr 2021),Male,,2019 - 21,8.70398513006612,35.0,Better,Similar
195,London region,Greenwich,Counties & UAs (from Apr 2021),Male,,2019 - 21,9.34822489660269,33.0,Better,Similar
196,London region,Hackney,Counties & UAs (from Apr 2021),Male,,2019 - 21,11.5828238533019,37.0,Similar,Similar
197,London region,Hammersmith and Fulham,Counties & UAs (from Apr 2021),Male,,2019 - 21,20.5766950822932,53.0,Similar,Worse
198,London region,Haringey,Counties & UAs (from Apr 2021),Male,,2019 - 21,10.5849034192523,35.0,Better,Similar
199,London region,Harrow,Counties & UAs (from Apr 2021),Male,,2019 - 21,7.01171711665097,22.0,Better,Better
200,London region,Havering,Counties & UAs (from Apr 2021),Male,,2019 - 21,12.3682272509398,40.0,Similar,Similar
201,London region,Hillingdon,Counties & UAs (from Apr 2021),Male,,2019 - 21,12.4717205470323,50.0,Similar,Similar
202,London region,Hounslow,Counties & UAs (from Apr 2021),Male,,2019 - 21,12.1574328311624,45.0,Similar,Similar
203,London region,Islington,Counties & UAs (from Apr 2021),Male,,2019 - 21,10.6048075503537,28.0,Similar,Similar
204,London region,Kensington and Chelsea,Counties & UAs (from Apr 2021),Male,,2019 - 21,14.5186356865285,30.0,Similar,Similar
205,London region,Kingston upon Thames,Counties & UAs (from Apr 2021),Male,,2019 - 21,11.2171791157927,24.0,Similar,Similar
206,London region,Lambeth,Counties & UAs (from Apr 2021),Male,,2019 - 21,7.45566002539765,30.0,Better,Similar
207,London region,Lewisham,Counties & UAs (from Apr 2021),Male,,2019 - 21,13.0030156864401,45.0,Similar,Similar
208,London region,Merton,Counties & UAs (from Apr 2021),Male,,2019 - 21,10.1968836229235,28.0,Better,Similar
209,London region,Newham,Counties & UAs (from Apr 2021),Male,,2019 - 21,9.46066652160765,44.0,Better,Similar
210,London region,Redbridge,Counties & UAs (from Apr 2021),Male,,2019 - 21,11.2204851506603,40.0,Better,Similar
211,London region,Richmond upon Thames,Counties & UAs (from Apr 2021),Male,,2019 - 21,11.1756315956168,27.0,Similar,Similar
212,London region,Southwark,Counties & UAs (from Apr 2021),Male,,2019 - 21,14.4173390229258,56.0,Similar,Similar
213,London region,Sutton,Counties & UAs (from Apr 2021),Male,,2019 - 21,14.662402081919,38.0,Similar,Similar
214,London region,Tower Hamlets,Counties & UAs (from Apr 2021),Male,,2019 - 21,9.9473611058387,45.0,Better,Similar
215,London region,Waltham Forest,Counties & UAs (from Apr 2021),Male,,2019 - 21,10.7206121640325,39.0,Better,Similar
216,London region,Wandsworth,Counties & UAs (from Apr 2021),Male,,2019 - 21,12.4189732285856,45.0,Similar,Similar
217,London region,Westminster,Counties & UAs (from Apr 2021),Male,,2019 - 21,10.2558043770802,37.0,Better,Similar
218,East of England region,Cambridgeshire,Counties & UAs (from Apr 2021),Male,,2019 - 21,14.9442522877928,129.0,Similar,Similar
219,North West region,Cumbria,Counties & UAs (from Apr 2021),Male,,2019 - 21,23.4185346175822,147.0,Worse,Worse
220,East Midlands region,Derbyshire,Counties & UAs (from Apr 2021),Male,,2019 - 21,17.7209659030285,183.0,Similar,Similar
221,South West region,Devon,Counties & UAs (from Apr 2021),Male,,2019 - 21,19.629058854795,201.0,Worse,Similar
222,South East region,East Sussex,Counties & UAs (from Apr 2021),Male,,2019 - 21,17.7671092864997,125.0,Similar,Similar
223,East of England region,Essex,Counties & UAs (from Apr 2021),Male,,2019 - 21,17.07487506159,323.0,Similar,Worse
224,South West region,Gloucestershire,Counties & UAs (from Apr 2021),Male,,2019 - 21,16.0552457255396,132.0,Similar,Similar
225,South East region,Hampshire,Counties & UAs (from Apr 2021),Male,,2019 - 21,13.5812613129571,237.0,Better,Better
226,East of England region,Hertfordshire,Counties & UAs (from Apr 2021),Male,,2019 - 21,11.4472008592104,171.0,Better,Better
227,South East region,Kent,Counties & UAs (from Apr 2021),Male,,2019 - 21,17.9467596414783,357.0,Worse,Worse
228,North West region,Lancashire,Counties & UAs (from Apr 2021),Male,,2019 - 21,20.3537410944877,318.0,Worse,Worse
229,East Midlands region,Leicestershire,Counties & UAs (from Apr 2021),Male,,2019 - 21,12.3386820890933,114.0,Better,Better
230,East Midlands region,Lincolnshire,Counties & UAs (from Apr 2021),Male,,2019 - 21,19.1652996876927,187.0,Worse,Worse
231,East of England region,Norfolk,Counties & UAs (from Apr 2021),Male,,2019 - 21,15.9260599448329,186.0,Similar,Similar
232,Yorkshire and the Humber region,North Yorkshire,Counties & UAs (from Apr 2021),Male,,2019 - 21,17.4762792933091,137.0,Similar,Similar
233,East Midlands region,Nottinghamshire,Counties & UAs (from Apr 2021),Male,,2019 - 21,17.2007729977958,185.0,Similar,Similar
234,South East region,Oxfordshire,Counties & UAs (from Apr 2021),Male,,2019 - 21,15.6069841563758,138.0,Similar,Similar
235,South West region,Somerset,Counties & UAs (from Apr 2021),Male,,2019 - 21,22.7825099980049,163.0,Worse,Worse
236,West Midlands region,Staffordshire,Counties & UAs (from Apr 2021),Male,,2019 - 21,16.2932336526952,190.0,Similar,Similar
237,East of England region,Suffolk,Counties & UAs (from Apr 2021),Male,,2019 - 21,15.0830646818179,149.0,Similar,Similar
238,South East region,Surrey,Counties & UAs (from Apr 2021),Male,,2019 - 21,15.1427525332675,231.0,Similar,Similar
239,West Midlands region,Warwickshire,Counties & UAs (from Apr 2021),Male,,2019 - 21,16.9189375607262,125.0,Similar,Similar
240,South East region,West Sussex,Counties & UAs (from Apr 2021),Male,,2019 - 21,16.6124935997156,185.0,Similar,Similar
241,West Midlands region,Worcestershire,Counties & UAs (from Apr 2021),Male,,2019 - 21,20.6868930137534,156.0,Worse,Worse
242,North East region,Hartlepool,Counties & UAs (from Apr 2021),Female,,2019 - 21,,5.0,Not compared,Not compared
